0.350000000000,0.376041791745,0.343331678985,0.360087101764,0.389172322070,0.352721244768,0.367498308800,0.349396328115,0.361288225247,0.358653761908
0.360000000000,0.386856444683,0.354104168960,0.370498676530,0.400431627185,0.362821016881,0.377845599914,0.359303819020,0.371422392700,0.368978873504
0.370000000000,0.397651608526,0.364899674349,0.380915404097,0.411661498455,0.372901190790,0.388143471197,0.369166651331,0.381504994561,0.379259492158
0.380000000000,0.408424802959,0.375712998735,0.391335660061,0.422857540988,0.382958638360,0.398387794193,0.378981492710,0.391532815758,0.389491662542
0.390000000000,0.419173540584,0.386538832553,0.401757761879,0.434015346158,0.392990203327,0.408574533896,0.388745096765,0.401502735686,0.399671496221
0.400000000000,0.429895327767,0.397371769055,0.412179967069,0.445130497934,0.402992705352,0.418699756749,0.398454307841,0.411411731990,0.409795177992
0.410000000000,0.440587665489,0.408206320598,0.422600471518,0.456198579257,0.412962944192,0.428759638280,0.408106065493,0.421256884027,0.419858971991
0.420000000000,0.451248050201,0.419036935178,0.433017407920,0.467215178437,0.422897703941,0.438750470352,0.417697408603,0.431035375972,0.429859227558
0.430000000000,0.461873974676,0.429858013141,0.443428844338,0.478175895548,0.432793757370,0.448668668007,0.427225479150,0.440744499589,0.439792384839
0.440000000000,0.472462928882,0.440663923998,0.453832782909,0.489076348797,0.442647870316,0.458510775870,0.436687525615,0.450381656647,0.449654980110
0.450000000000,0.483012400836,0.451449023270,0.464227158686,0.499912180875,0.452456806127,0.468273474095,0.446080906010,0.459944360974,0.459443650813
0.460000000000,0.493519877480,0.462207669290,0.474609838629,0.510679065228,0.462217330142,0.477953583841,0.455403090525,0.469430240155,0.469155140276
0.470000000000,0.503982845546,0.472934239884,0.484978620749,0.521372712276,0.471926214191,0.487548072246,0.464651663789,0.478837036866,0.478786302128
0.480000000000,0.514398792434,0.483623148873,0.495331233415,0.531988875523,0.481580241104,0.497054056892,0.473824326735,0.488162609844,0.488334104368
0.490000000000,0.524765207080,0.494268862303,0.505665334809,0.542523357566,0.491176209215,0.506468809743,0.482918898074,0.497404934489,0.497795633107
0.500000000000,0.535079580837,0.504865914353,0.515978512563,0.552972015974,0.500710936836,0.515789760542,0.491933315363,0.506562103117,0.507168095946
0.510000000000,0.545339408350,0.515408922842,0.526268283554,0.563330769018,0.510181266704,0.525014499657,0.500865635681,0.515632324836,0.516448825007
0.520000000000,0.555542188434,0.525892604264,0.536532093879,0.573595601247,0.519584070371,0.534140780368,0.509714035896,0.524613925080,0.525635279585
0.530000000000,0.565685424949,0.536311788301,0.546767318998,0.583762568879,0.528916252533,0.543166520587,0.518476812548,0.533505344790,0.534725048438
0.540000000000,0.575766627683,0.546661431736,0.556971264062,0.593827805005,0.538174755275,0.552089804003,0.527152381327,0.542305139247,0.543715851692
0.550000000000,0.585783313225,0.556936631719,0.567141164413,0.603787524581,0.547356562232,0.560908880659,0.535739276168,0.551011976568,0.552605542364
0.560000000000,0.595733005843,0.567132638318,0.577274186277,0.613638029206,0.556458702634,0.569622166947,0.544236147963,0.559624635881,0.561392107508
0.570000000000,0.605613238362,0.577244866309,0.587367427620,0.623375711652,0.565478255237,0.578228245031,0.552641762896,0.568142005175,0.570073668971
0.580000000000,0.615421553035,0.587268906156,0.597417919206,0.632997060163,0.574412352125,0.586725861704,0.560955000413,0.576563078841,0.578648483759
0.590000000000,0.625155502417,0.597200534126,0.607422625826,0.642498662486,0.583258182357,0.595113926671,0.569174850831,0.584886954919,0.587114944030
0.600000000000,0.634812650234,0.607035721508,0.617378447712,0.651877209633,0.592012995472,0.603391510283,0.577300412610,0.593112832061,0.595471576693
0.610000000000,0.644390572251,0.616770642883,0.627282222128,0.661129499367,0.600674104814,0.611557840720,0.585330889286,0.601240006217,0.603717042639
0.620000000000,0.653886857138,0.626401683430,0.637130725155,0.670252439402,0.609238890692,0.619612300637,0.593265586082,0.609267867072,0.611850135592
0.630000000000,0.663299107329,0.635925445215,0.646920673632,0.679243050305,0.617704803337,0.627554423290,0.601103906221,0.617195894233,0.619869780594
0.640000000000,0.672624939883,0.645338752455,0.656648727296,0.688098468097,0.626069365678,0.635383888151,0.608845346942,0.625023653196,0.627775032131
0.650000000000,0.681861987334,0.654638655730,0.666311491078,0.696815946546,0.634330175900,0.643100516039,0.616489495252,0.632750791092,0.635565071904
0.660000000000,0.691007898542,0.663822435126,0.675905517580,0.705392859151,0.642484909796,0.650704263777,0.624036023411,0.640377032254,0.643239206259
0.670000000000,0.700060339542,0.672887602292,0.685427309710,0.713826700810,0.650531322895,0.658195218400,0.631484684189,0.647902173592,0.650796863282
0.680000000000,0.709016994375,0.681831901418,0.694873323490,0.722115089163,0.658467252365,0.665573590934,0.638835305901,0.655326079818,0.658237589577
0.690000000000,0.717875565931,0.690653309122,0.704239971016,0.730255765627,0.666290618680,0.672839709777,0.646087787241,0.662648678531,0.665561046724
0.700000000000,0.726633776771,0.699350033243,0.713523623571,0.738246596106,0.673999427058,0.679994013698,0.653242091944,0.669869955172,0.672767007455
0.710000000000,0.735289369957,0.707920510564,0.722720614891,0.746085571380,0.681591768651,0.687037044487,0.660298243279,0.676989947886,0.679855351537
0.720000000000,0.743840109859,0.716363403463,0.731827244569,0.753770807180,0.689065821491,0.693969439282,0.667256318420,0.684008742288,0.686826061387
0.730000000000,0.752283782971,0.724677595517,0.740839781605,0.761300543952,0.696419851200,0.700791922603,0.674116442690,0.690926466178,0.693679217448
0.740000000000,0.760618198715,0.732862186078,0.749754468077,0.768673146305,0.703652211443,0.707505298124,0.680878783718,0.697743284191,0.700414993310
0.750000000000,0.768841190226,0.740916483844,0.758567522941,0.775887102162,0.710761344140,0.714110440212,0.687543545525,0.704459392441,0.707033650628
0.760000000000,0.776950615152,0.748839999469,0.767275145951,0.782941021602,0.717745779429,0.720608285267,0.694110962561,0.711075013136,0.713535533835
0.770000000000,0.784944356423,0.756632437224,0.775873521686,0.789833635424,0.724604135389,0.726999822897,0.700581293713,0.717590389223,0.719921064663
0.780000000000,0.792820323028,0.764293685778,0.784358823680,0.796563793415,0.731335117514,0.733286086955,0.706954816315,0.724005779050,0.726190736512
0.790000000000,0.800576450771,0.771823808112,0.792727218648,0.803130462347,0.737937517957,0.739468146485,0.713231820175,0.730321451076,0.732345108669
0.800000000000,0.808210703031,0.779223030642,0.800974870803,0.809532723718,0.744410214535,0.745547096595,0.719412601639,0.736537678658,0.738384800393
0.810000000000,0.815721071501,0.786491731578,0.809097946241,0.815769771223,0.750752169504,0.751524049305,0.725497457719,0.742654734909,0.744310484907
0.820000000000,0.823105576922,0.793630428588,0.817092617409,0.821840907995,0.756962428113,0.757400124393,0.731486680310,0.748672887668,0.750122883289
0.830000000000,0.830362269809,0.800639765825,0.824955067626,0.827745543610,0.763040116940,0.763176440284,0.737380550505,0.754592394577,0.755822758307
0.840000000000,0.837489231164,0.807520500363,0.832681495661,0.833483190875,0.768984442026,0.768854105014,0.743179333039,0.760413498299,0.761410908201
0.850000000000,0.844484573177,0.814273488130,0.840268120353,0.839053462414,0.774794686794,0.774434207292,0.748883270878,0.766136421889,0.766888160437
0.860000000000,0.851346439923,0.820899669374,0.847711185265,0.844456067057,0.780470209793,0.779917807710,0.754492579975,0.771761364315,0.772255365459
0.870000000000,0.858073008036,0.827400053762,0.855006963363,0.849690806066,0.786010442248,0.785305930120,0.760007444203,0.777288496176,0.777513390448
0.880000000000,0.864662487386,0.833775705153,0.862151761717,0.854757569189,0.791414885448,0.790599553226,0.765428010498,0.782717955597,0.782663113116
0.890000000000,0.871113121733,0.840027726140,0.869141926197,0.859656330576,0.796683107963,0.795799602402,0.770754384215,0.788049844335,0.787705415550
0.900000000000,0.877423189373,0.846157242412,0.875973846177,0.864387144567,0.801814742724,0.800906941780,0.775986624720,0.793284224101,0.792641178131
0.910000000000,0.883591003775,0.852165387037,0.882643959218,0.868950141361,0.806809483958,0.805922366646,0.781124741231,0.798421113107,0.797471273537
0.920000000000,0.889614914195,0.858053284707,0.889148755733,0.873345522603,0.811667084003,0.810846596144,0.786168688924,0.803460482851,0.802196560853
0.930000000000,0.895493306293,0.863822036054,0.895484783621,0.877573556876,0.816387350008,0.815680266349,0.791118365318,0.808402255148,0.806817879815
0.940000000000,0.901224602724,0.869472702086,0.901648652859,0.881634575146,0.820970140542,0.820423923709,0.795973606946,0.813246299412,0.811336045187
0.950000000000,0.906807263719,0.875006288828,0.907637040036,0.885528966152,0.825415362112,0.825078018892,0.800734186327,0.817992430205,0.815751841299
0.960000000000,0.912239787655,0.880423732247,0.913446692842,0.889257171773,0.829722965618,0.829642901063,0.805399809252,0.822640405046,0.820066016770
0.970000000000,0.917520711613,0.885725883523,0.919074434471,0.892819682384,0.833892942744,0.834118812606,0.809970112384,0.827189922493,0.824279279407
0.980000000000,0.922648611911,0.890913494744,0.924517167959,0.896217032217,0.837925322315,0.838505884311,0.814444661187,0.831640620508,0.828392291320
0.990000000000,0.927622104640,0.895987205096,0.929771880423,0.899449794745,0.841820166626,0.842804131049,0.818822948187,0.835992075091,0.832405664252
1.000000000000,0.932439846168,0.900947527613,0.934835647216,0.902518578104,0.845577567758,0.847013447947,0.823104391569,0.840243799201,0.836319955142
1.010000000000,0.937100533642,0.905794836557,0.939705635962,0.905424020573,0.849197643893,0.851133607080,0.827288334118,0.844395241957,0.840135661932
1.020000000000,0.941602905470,0.910529355484,0.944379110490,0.908166786121,0.852680535653,0.855164254689,0.831374042500,0.848445788116,0.843853219629
1.030000000000,0.945945741788,0.915151146070,0.948853434643,0.910747560042,0.856026402465,0.859104908934,0.835360706892,0.852394757845,0.847472996637
1.040000000000,0.950127864912,0.919660097741,0.953126075949,0.913167044692,0.859235418974,0.862954958200,0.839247440953,0.856241406751,0.850995291355
1.050000000000,0.954148139774,0.924055918172,0.957194609167,0.915425955341,0.862307771519,0.866713659952,0.843033282137,0.859984926206,0.854420329072
1.060000000000,0.958005474346,0.928338124699,0.961056719680,0.917525016151,0.865243654674,0.870380140144,0.846717192353,0.863624443931,0.857748259141
1.070000000000,0.961698820044,0.932506036693,0.964710206734,0.919464956298,0.868043267884,0.873953393189,0.850298058954,0.867159024849,0.860979152457
1.080000000000,0.965227172116,0.936558768947,0.968152986525,0.921246506252,0.870706812200,0.877432282492,0.853774696063,0.870587672201,0.864112999243
1.090000000000,0.968589570015,0.940495226104,0.971383095117,0.922870394217,0.873234487123,0.880815541533,0.857145846222,0.873909328915,0.867149707128
1.100000000000,0.971785097761,0.944314098163,0.974398691183,0.924337342754,0.875626487576,0.884101775507,0.860410182356,0.877122879218,0.870089099559
1.110000000000,0.974812884274,0.948013857104,0.977198058575,0.925648065587,0.877883001014,0.887289463508,0.863566310057,0.880227150489,0.872930914503
1.120000000000,0.977672103704,0.951592754642,0.979779608710,0.926803264610,0.880004204679,0.890376961257,0.866612770153,0.883220915338,0.875674803485
1.130000000000,0.980361975735,0.955048821141,0.982141882763,0.927803627098,0.881990263011,0.893362504352,0.869548041577,0.886102893911,0.878320330927
1.140000000000,0.982881765877,0.958379865706,0.984283553671,0.928649823129,0.883841325237,0.896244212038,0.872370544510,0.888871756391,0.880866973810
1.150000000000,0.985230785737,0.961583477449,0.986203427936,0.929342503229,0.885557523125,0.899020091478,0.875078643786,0.891526125710,0.883314121648
1.160000000000,0.987408393277,0.964657027955,0.987900447232,0.929882296242,0.887138968932,0.901688042514,0.877670652553,0.894064580436,0.885661076769
1.170000000000,0.989413993055,0.967597674934,0.989373689802,0.930269807434,0.888585753542,0.904245862892,0.880144836172,0.896485657839,0.887907054911
1.180000000000,0.991247036441,0.970402367060,0.990622371648,0.930505616824,0.889897944807,0.906691253944,0.882499416326,0.898787857114,0.890051186113
1.190000000000,0.992907021828,0.973067849986,0.991645847514,0.930590277761,0.891075586088,0.909021826690,0.884732575354,0.900969642761,0.892092515912
1.200000000000,0.994393494814,0.975590673525,0.992443611649,0.930524315739,0.892118695017,0.911235108353,0.886842460755,0.903029448084,0.894030006828
1.210000000000,0.995706048372,0.977967199969,0.993015298367,0.930308227450,0.893027262467,0.913328549258,0.888827189880,0.904965678824,0.895862540128
1.220000000000,0.996844323006,0.980193613528,0.993360682375,0.929942480085,0.893801251748,0.915299530084,0.890684854772,0.906776716892,0.897588917881
1.230000000000,0.997808006877,0.982265930853,0.993479678902,0.929427510870,0.894440598018,0.917145369446,0.892413527137,0.908460924196,0.899207865265
1.240000000000,0.998596835929,0.984180012620,0.993372343600,0.928763726843,0.894945207926,0.918863331786,0.894011263448,0.910016646547,0.900718033149
1.250000000000,0.999210593978,0.985931576122,0.993038872228,0.927951504872,0.895314959471,0.920450635536,0.895476110134,0.911442217626,0.902118000910
1.260000000000,0.999649112800,0.987516208827,0.992479600126,0.926991191896,0.895549702099,0.921904461521,0.896806108856,0.912735963001,0.903406279497
1.270000000000,0.999912272187,0.988929382870,0.991695001470,0.925883105409,0.895649257007,0.923221961580,0.897999301849,0.913896204184,0.904581314721
1.280000000000,1.000000000000,0.990166470398,0.990685688309,0.924627534156,0.895613417685,0.924400267372,0.899053737295,0.914921262699,0.905641490760
1.290000000000,0.999912272187,0.991222759744,0.989452409402,0.923224739050,0.895441950668,0.925436499329,0.899967474727,0.915809464166,0.906585133861
1.300000000000,0.999649112800,0.992093472334,0.987996048830,0.921674954305,0.895134596504,0.926327775724,0.900738590437,0.916559142369,0.907410516244
1.310000000000,0.999210593978,0.992773780301,0.986317624414,0.919978388764,0.894691070943,0.927071221832,0.901365182864,0.917168643312,0.908115860174
1.320000000000,0.998596835929,0.993258824702,0.984418285923,0.918135227429,0.894111066317,0.927663979142,0.901845377950,0.917636329228,0.908699342198
1.330000000000,0.997808006877,0.993543734293,0.982299313081,0.916145633171,0.893394253136,0.928103214577,0.902177334443,0.917960582558,0.909159097537
1.340000000000,0.996844323006,0.993623644781,0.979962113386,0.914009748621,0.892540281866,0.928386129717,0.902359249131,0.918139809848,0.909493224604
1.350000000000,0.995706048372,0.993493718470,0.977408219726,0.911727698227,0.891548784897,0.928509969962,0.902389361982,0.918172445594,0.909699789651
1.360000000000,0.994393494814,0.993149164234,0.974639287821,0.909299590460,0.890419378688,0.928472033622,0.902265961181,0.918056955989,0.909776831522
1.370000000000,0.992907021828,0.992585257729,0.971657093473,0.906725520172,0.889151666081,0.928269680888,0.901987388045,0.917791842578,0.909722366492
1.380000000000,0.991247036441,0.991797361763,0.968463529650,0.904005571080,0.887745238773,0.927900342664,0.901552041793,0.917375645813,0.909534393193
1.390000000000,0.989413993055,0.990780946749,0.965060603392,0.901139818373,0.886199679932,0.927361529227,0.900958384166,0.916806948485,0.909210897593
1.400000000000,0.987408393277,0.989531611146,0.961450432560,0.898128331423,0.884514566960,0.926650838664,0.900204943876,0.916084379029,0.908749858027
1.410000000000,0.985230785737,0.988045101808,0.957635242429,0.894971176596,0.882689474370,0.925765965097,0.899290320864,0.915206614703,0.908149250267
1.420000000000,0.982881765877,0.986317334159,0.953617362126,0.891668420137,0.880723976784,0.924704706621,0.898213190374,0.914172384621,0.907407052602
1.430000000000,0.980361975735,0.984344412106,0.949399220933,0.888220131129,0.878617652034,0.923464972963,0.896972306800,0.912980472629,0.906521250928
1.440000000000,0.977672103704,0.982122647609,0.944983344454,0.884626384499,0.876370084342,0.922044792814,0.895566507323,0.911629720039,0.905489843829
1.450000000000,0.974812884274,0.979648579816,0.940372350652,0.880887264075,0.873980867586,0.920442320823,0.893994715313,0.910119028190,0.904310847635
1.460000000000,0.971785097761,0.976918993693,0.935568945774,0.877002865660,0.871449608618,0.918655844216,0.892255943486,0.908447360841,0.902982301445
1.470000000000,0.968589570015,0.973930938060,0.930575920162,0.872973300123,0.868775930641,0.916683789028,0.890349296810,0.906613746407,0.901502272097
1.480000000000,0.965227172116,0.970681742953,0.925396143968,0.868798696495,0.865959476607,0.914524725919,0.888273975158,0.904617279997,0.899868859080
1.490000000000,0.961698820044,0.967169036243,0.920032562772,0.864479205042,0.862999912649,0.912177375563,0.886029275684,0.902457125298,0.898080199376
1.500000000000,0.958005474346,0.963390759425,0.914488193123,0.860015000319,0.859896931504,0.909640613578,0.883614594944,0.900132516259,0.896134472206
1.510000000000,0.954148139774,0.959345182523,0.908766118000,0.855406284181,0.856650255944,0.906913475003,0.881029430724,0.897642758611,0.894029903690
1.520000000000,0.950127864912,0.955030918019,0.902869482214,0.850653288743,0.853259642170,0.903995158286,0.878273383605,0.894987231188,0.891764771394
1.530000000000,0.945945741788,0.950446933768,0.896801487757,0.845756279271,0.849724883176,0.900885028775,0.875346158234,0.892165387086,0.889337408762
1.540000000000,0.941602905470,0.945592564808,0.890565389098,0.840715557006,0.846045812067,0.897582621723,0.872247564321,0.889176754625,0.886746209417
1.550000000000,0.937100533642,0.940467524037,0.884164488454,0.835531461889,0.842222305306,0.894087644757,0.868977517347,0.886020938145,0.883989631336
1.560000000000,0.932439846168,0.935071911676,0.877602131028,0.830204375192,0.838254285884,0.890399979848,0.865536038995,0.882697618616,0.881066200867
1.570000000000,0.927622104640,0.929406223491,0.870881700236,0.824734722039,0.834141726405,0.886519684748,0.861923257301,0.879206554087,0.877974516606
1.580000000000,0.922648611911,0.923471357716,0.864006612925,0.819122973808,0.829884652063,0.882446993898,0.858139406523,0.875547579954,0.874713253109
1.590000000000,0.917520711613,0.917268620643,0.856980314598,0.813369650400,0.825483143507,0.878182318812,0.854184826741,0.871720609076,0.871281164439
1.600000000000,0.912239787655,0.910799730839,0.849806274653,0.807475322373,0.820937339572,0.873726247934,0.850059963192,0.867725631720,0.867677087547
1.610000000000,0.906807263719,0.904066821975,0.842487981640,0.801440612931,0.816247439878,0.869079545970,0.845765365335,0.863562715364,0.863899945470
1.620000000000,0.901224602724,0.897072444218,0.835028938561,0.795266199755,0.811413707278,0.864243152698,0.841301685674,0.859232004348,0.859948750353
1.630000000000,0.895493306293,0.889819564196,0.827432658202,0.788952816680,0.806436470142,0.859218181268,0.836669678318,0.854733719381,0.855822606284
1.640000000000,0.889614914195,0.882311563498,0.819702658530,0.782501255198,0.801316124477,0.854005916000,0.831870197319,0.850068156924,0.851520711948
1.650000000000,0.883591003775,0.874552235723,0.811842458138,0.775912365795,0.796053135859,0.848607809683,0.826904194773,0.845235688440,0.847042363083
1.660000000000,0.877423189373,0.866545782051,0.803855571773,0.769187059110,0.790648041195,0.843025480397,0.821772718700,0.840236759531,0.842386954750
1.670000000000,0.871113121733,0.858296805374,0.795745505934,0.762326306918,0.785101450270,0.837260707866,0.816476910728,0.835071888966,0.837553983410
1.680000000000,0.864662487386,0.849810302958,0.787515754567,0.755331142922,0.779414047110,0.831315429360,0.811018003573,0.829741667609,0.832543048807
1.690000000000,0.858073008036,0.841091657690,0.779169794853,0.748202663368,0.773586591127,0.825191735158,0.805397318337,0.824246757255,0.827353855660
1.700000000000,0.851346439923,0.832146627895,0.770711083102,0.740942027471,0.767619918059,0.818891863605,0.799616261645,0.818587889385,0.821986215160
1.710000000000,0.844484573177,0.822981335781,0.762143050758,0.733550457655,0.761514940688,0.812418195761,0.793676322611,0.812765863850,0.816440046282
1.720000000000,0.837489231164,0.813602254521,0.753469100536,0.726029239606,0.755272649344,0.805773249687,0.787579069680,0.806781547492,0.810715376900
1.730000000000,0.830362269809,0.804016194030,0.744692602674,0.718379722138,0.748894112178,0.798959674372,0.781326147326,0.800635872708,0.804812344726
1.740000000000,0.823105576922,0.794230285458,0.735816891330,0.710603316882,0.742380475222,0.791980243338,0.774919272653,0.794329835977,0.798731198055
1.750000000000,0.815721071501,0.784251964471,0.726845261122,0.702701497788,0.735732962212,0.784837847940,0.768360231879,0.787864496347,0.792472296337
1.760000000000,0.808210703031,0.774088953356,0.717780963816,0.694675800450,0.728952874197,0.777535490391,0.761650876761,0.781240973904,0.786036110572
1.770000000000,0.800576450771,0.763749242016,0.708627205167,0.686527821261,0.722041588916,0.770076276540,0.754793120931,0.774460448216,0.779423223529
1.780000000000,0.792820323028,0.753241067917,0.699387141927,0.678259216395,0.715000559958,0.762463408430,0.747788936197,0.767524156784,0.772634329803
1.790000000000,0.784944356423,0.742572895057,0.690063879018,0.669871700634,0.707831315698,0.754700176658,0.740640348797,0.760433393484,0.765670235705
1.800000000000,0.776950615152,0.731753392022,0.680660466877,0.661367046026,0.700535458022,0.746789952576,0.733349435640,0.753189507031,0.758531858998
1.810000000000,0.768841190226,0.720791409211,0.671179898978,0.652747080401,0.693114660837,0.738736180362,0.725918320537,0.745793899455,0.751220228482
1.820000000000,0.760618198715,0.709695955309,0.661625109532,0.644013685746,0.685570668377,0.730542368981,0.718349170445,0.738248024614,0.743736483426
1.830000000000,0.752283782971,0.698476173086,0.651998971381,0.635168796434,0.677905293307,0.722212084074,0.710644191733,0.730553386735,0.736081872875
1.840000000000,0.743840109859,0.687141314613,0.642304294067,0.626214397338,0.670120414634,0.713748939807,0.702805626495,0.722711539007,0.728257754807
1.850000000000,0.735289369957,0.675700715981,0.632543822104,0.617152521820,0.662217975436,0.705156590701,0.694835748905,0.714724082220,0.720265595177
1.860000000000,0.726633776771,0.664163771610,0.622720233436,0.607985249612,0.654199980407,0.696438723487,0.686736861651,0.706592663462,0.712106966829
1.870000000000,0.717875565931,0.652539908251,0.612836138093,0.598714704602,0.646068493240,0.687599048996,0.678511292445,0.698318974879,0.703783548305
1.880000000000,0.709016994375,0.640838558770,0.602894077043,0.589343052524,0.637825633847,0.678641294139,0.670161390632,0.689904752509,0.695297122539
1.890000000000,0.700060339542,0.629069135798,0.592896521245,0.579872498578,0.629473575435,0.669569193979,0.661689523895,0.681351775182,0.686649575453
1.900000000000,0.691007898542,0.617241005374,0.582845870893,0.570305284971,0.621014541440,0.660386483947,0.653098075094,0.672661863504,0.677842894461
1.910000000000,0.681861987334,0.605363460643,0.572744454871,0.560643688408,0.612450802336,0.651096892210,0.644389439223,0.663836878920,0.668879166880
1.920000000000,0.672624939883,0.593445695734,0.562594530390,0.550890017536,0.603784672334,0.641704132236,0.635566020507,0.654878722867,0.659760578270
1.930000000000,0.663299107329,0.581496779902,0.552398282839,0.541046610347,0.595018505976,0.632211895562,0.626630229661,0.645789336006,0.650489410690
1.940000000000,0.653886857138,0.569525632034,0.542157825818,0.531115831561,0.586154694637,0.622623844816,0.617584481291,0.636570697551,0.641068040891
1.950000000000,0.644390572251,0.557540995620,0.531875201375,0.521100069993,0.577195662960,0.612943606985,0.608431191473,0.627224824690,0.631498938443
1.960000000000,0.634812650234,0.545551414270,0.521552380430,0.511001735919,0.568143865215,0.603174766982,0.599172775500,0.617753772090,0.621784663813
1.970000000000,0.625155502417,0.533565207891,0.511191263389,0.500823258446,0.559001781628,0.593320861510,0.589811645815,0.608159631500,0.611927866387
1.980000000000,0.615421553035,0.521590449597,0.500793680944,0.490567082903,0.549771914652,0.583385373265,0.580350210122,0.598444531441,0.601931282444
1.990000000000,0.605613238362,0.509634943448,0.490361395056,0.480235668264,0.540456785241,0.573371725471,0.570790869694,0.588610636993,0.591797733099
